Longitude,Latitude,Rating,Category,Restaurant,City,Price
106.8386859,-6.1481438,4.6,hotel,Grand Orchardz Kemayoran,Jakarta Pusat,MODERATE
106.8236089,-6.1856328,4.5,hotel,"Sari Pacific Jakarta, Autograph Collection",Jakarta Pusat,MODERATE
106.8479561,-6.2230159,4.4,hotel,Harris Hotel Tebet - Jakarta,Jakarta Pusat,EXPENSIVE
106.8679208,-6.1694145,4.2,coffee_shop,Kaizen Coffee 4.0 / Kaizen Heritage,Jakarta Pusat,INEXPENSIVE
106.8285812,-6.1919015,4.7,indonesian_restaurant,Plataran Menteng,Jakarta Pusat,EXPENSIVE
106.8457796,-6.1541007,4.8,hotel,Aston Kemayoran City Hotel,Jakarta Pusat,MODERATE
106.8280343,-6.186832,4.3,hotel,AONE Hotel Jakarta,Jakarta Pusat,MODERATE
106.8406679,-6.1766973,4.6,restaurant,Jurnal Risa Coffee Atrium,Jakarta Pusat,INEXPENSIVE
106.8250395,-6.1955014,4.6,indonesian_restaurant,Seribu Rasa Menteng,Jakarta Pusat,INEXPENSIVE
106.8366926,-6.1969843,4.6,restaurant,Silk Bistro,Jakarta Pusat,MODERATE
106.8309774,-6.1771447,4.7,restaurant,Stasiun Gambir Pejalan Kaki,Jakarta Pusat,INEXPENSIVE
106.8664631,-6.1386393,4.2,restaurant,Dadar Beredar - Sunter,Jakarta Pusat,MODERATE
106.8454406,-6.2106164,4.4,hotel,YELLO Hotel Manggarai - Jakarta,Jakarta Pusat,MODERATE
106.8336548,-6.1668678,4.6,shopping_mall,Pos Bloc Jakarta,Jakarta Pusat,INEXPENSIVE
106.8407016,-6.1793363,4.4,indonesian_restaurant,Talaga Sampireun Menteng,Jakarta Pusat,EXPENSIVE
106.8282199,-6.1985912,4.7,restaurant,The Acre,Jakarta Pusat,MODERATE
106.8493247,-6.1608762,4.6,restaurant,TanSu Kemayoran,Jakarta Pusat,EXPENSIVE
106.8323,-6.1630706,4.5,hotel,YUAN GARDEN Pasar Baru,Jakarta Pusat,MODERATE
106.8386859,-6.1481438,4.6,hotel,Grand Orchardz Kemayoran,Jakarta Pusat,EXPENSIVE
106.8298953,-6.1697846,4.4,ice_cream_shop,Ragusa Es Italia,Jakarta Pusat,INEXPENSIVE
106.825699,-6.1834608,4.4,indonesian_restaurant,Nasi Goreng Kambing Kebon Sirih,Jakarta Pusat,INEXPENSIVE
106.8236089,-6.1856328,4.5,hotel,"Sari Pacific Jakarta, Autograph Collection",Jakarta Pusat,INEXPENSIVE
106.8170028,-6.146228,4.6,hotel,Sun City,Jakarta Pusat,MODERATE
106.8679208,-6.1694145,4.2,coffee_shop,Kaizen Coffee 4.0 / Kaizen Heritage,Jakarta Pusat,EXPENSIVE
106.8457796,-6.1541007,4.8,hotel,Aston Kemayoran City Hotel,Jakarta Pusat,EXPENSIVE
106.8285812,-6.1919015,4.7,indonesian_restaurant,Plataran Menteng,Jakarta Pusat,MODERATE
106.819556,-6.16079,4.5,fast_food_restaurant,McDonald's Hayam Wuruk,Jakarta Pusat,EXPENSIVE
106.8280343,-6.186832,4.3,hotel,AONE Hotel Jakarta,Jakarta Pusat,MODERATE
106.8167709,-6.1599069,4.5,chinese_restaurant,Angke Restaurant - Ketapang,Jakarta Pusat,MODERATE
106.8664631,-6.1386393,4.2,restaurant,Dadar Beredar - Sunter,Jakarta Pusat,INEXPENSIVE
106.8406679,-6.1766973,4.6,restaurant,Jurnal Risa Coffee Atrium,Jakarta Pusat,INEXPENSIVE
106.8250395,-6.1955014,4.6,indonesian_restaurant,Seribu Rasa Menteng,Jakarta Pusat,MODERATE
106.8366926,-6.1969843,4.6,restaurant,Silk Bistro,Jakarta Pusat,EXPENSIVE
106.8213011,-6.2115987,4.5,community_center,Chillax Sudirman,Jakarta Selatan,EXPENSIVE
106.8537757,-6.228984,4.1,restaurant,Mie Gacoan,Jakarta Selatan,MODERATE
106.7987725,-6.241519,4.6,event_venue,M Bloc Space,Jakarta Selatan,INEXPENSIVE
106.7990363,-6.2219753,4.8,hotel,Fairmont Jakarta,Jakarta Selatan,EXPENSIVE
106.8059153,-6.22691,4.6,supermarket,GrandLucky Superstore SCBD,Jakarta Selatan,INEXPENSIVE
106.8238934,-6.2242218,4.8,hotel,Raffles Jakarta,Jakarta Selatan,MODERATE
106.7933587,-6.2438521,4.5,restaurant,Gultik blok M,Jakarta Selatan,EXPENSIVE
106.8065261,-6.2223165,4.6,event_venue,Hutan Kota by Plataran,Jakarta Selatan,MODERATE
106.8089249,-6.2684581,4.6,restaurant,Winglok Hongkong Dimsum Antasari,Jakarta Selatan,INEXPENSIVE
106.8144371,-6.257539,4.6,fast_food_restaurant,McDonald's Kemang Raya,Jakarta Selatan,INEXPENSIVE
106.7918347,-6.2473575,4.6,ramen_restaurant,RAMEN SEIROCK-YA Honten,Jakarta Selatan,INEXPENSIVE
106.8282199,-6.1985912,4.7,restaurant,The Acre,Jakarta Selatan,EXPENSIVE
106.8020534,-6.2467541,4.6,restaurant,Ayam Goreng Berkah,Jakarta Selatan,EXPENSIVE
106.807461,-6.2205886,4.5,seafood_restaurant,Sentosa Senayan,Jakarta Selatan,INEXPENSIVE
106.7986114,-6.2439439,4.4,chinese_restaurant,HAKA Dimsum Blok M,Jakarta Selatan,INEXPENSIVE
106.8469594,-6.2246907,4.7,indonesian_restaurant,Pagi Sore Saharjo,Jakarta Selatan,MODERATE
106.8479561,-6.2230159,4.4,hotel,Harris Hotel Tebet - Jakarta,Jakarta Selatan,INEXPENSIVE
106.8311636,-6.2629467,4,restaurant,Warunk WOW KWB Jakarta Selatan,Jakarta Selatan,INEXPENSIVE
106.7979397,-6.2259329,4.6,restaurant,CORK&SCREW COUNTRY CLUB,Jakarta Selatan,INEXPENSIVE
106.8122201,-6.2329917,4.6,korean_restaurant,Legend of Noodle,Jakarta Selatan,INEXPENSIVE
106.7987725,-6.241519,4.6,event_venue,M Bloc Space,Jakarta Selatan,MODERATE
106.7990363,-6.2219753,4.8,hotel,Fairmont Jakarta,Jakarta Selatan,MODERATE
106.8059153,-6.22691,4.6,supermarket,GrandLucky Superstore SCBD,Jakarta Selatan,EXPENSIVE
106.759439,-6.2709182,4.1,restaurant,Mie Gacoan - Bintaro,Jakarta Selatan,MODERATE
106.7933587,-6.2438521,4.5,restaurant,Gultik blok M,Jakarta Selatan,INEXPENSIVE
106.8065261,-6.2223165,4.6,event_venue,Hutan Kota by Plataran,Jakarta Selatan,EXPENSIVE
106.8089249,-6.2684581,4.6,restaurant,Winglok Hongkong Dimsum Antasari,Jakarta Selatan,INEXPENSIVE
106.7918347,-6.2473575,4.6,ramen_restaurant,RAMEN SEIROCK-YA Honten,Jakarta Selatan,MODERATE
106.8144371,-6.257539,4.6,fast_food_restaurant,McDonald's Kemang Raya,Jakarta Selatan,EXPENSIVE
106.7693236,-6.2369572,4.3,restaurant,Ok Pocha&CAFE,Jakarta Selatan,INEXPENSIVE
106.8020534,-6.2467541,4.6,restaurant,Ayam Goreng Berkah,Jakarta Selatan,INEXPENSIVE
106.7986114,-6.2439439,4.4,chinese_restaurant,HAKA Dimsum Blok M,Jakarta Selatan,MODERATE
106.807461,-6.2205886,4.5,seafood_restaurant,Sentosa Senayan,Jakarta Selatan,MODERATE
106.8004725,-6.2746705,4.6,restaurant,Levant Boulangerie,Jakarta Selatan,INEXPENSIVE
106.7979397,-6.2259329,4.6,restaurant,CORK&SCREW COUNTRY CLUB,Jakarta Selatan,EXPENSIVE
106.7974781,-6.2482247,4.4,indonesian_restaurant,Sate Sambas,Jakarta Selatan,INEXPENSIVE
106.8122201,-6.2329917,4.6,korean_restaurant,Legend of Noodle,Jakarta Selatan,INEXPENSIVE
106.7889313,-6.2448842,4.5,barbecue_restaurant,Panglima BBQ Ribs,Jakarta Selatan,INEXPENSIVE
106.7917934,-6.2417112,4.8,ramen_restaurant,Roji Ramen Kamaja,Jakarta Selatan,INEXPENSIVE
106.813605,-6.2359415,4.6,italian_restaurant,THE GARDEN OSTERIA,Jakarta Selatan,INEXPENSIVE
106.759439,-6.2709182,4.1,restaurant,Mie Gacoan - Bintaro,Jakarta Selatan,INEXPENSIVE
106.8089249,-6.2684581,4.6,restaurant,Winglok Hongkong Dimsum Antasari,Jakarta Selatan,EXPENSIVE
106.8004725,-6.2746705,4.6,restaurant,Levant Boulangerie,Jakarta Selatan,MODERATE
106.8177559,-6.2893489,4.5,restaurant,Cerita Rasa Restaurant,Jakarta Selatan,EXPENSIVE
106.7992724,-6.2773195,4.6,indonesian_restaurant,Pagi Sore,Jakarta Selatan,EXPENSIVE
106.7992485,-6.2962023,4.5,hotel,Park5 Simatupang,Jakarta Selatan,EXPENSIVE
106.7781514,-6.2899462,4.5,hotel,Grand Whiz Poins Simatupang Jakarta,Jakarta Selatan,EXPENSIVE
106.788343,-6.263628,4.4,hotel,ASTON Bellevue Radio Dalam,Jakarta Selatan,INEXPENSIVE
106.7630265,-6.2745982,4.5,indonesian_restaurant,Sate Kambing dan Thengkleng Pak Manto Veteran,Jakarta Selatan,EXPENSIVE
106.8187574,-6.2871337,4.8,japanese_restaurant,Hachi Grill Ampera,Jakarta Selatan,MODERATE
106.8131421,-6.278916,4.6,indonesian_restaurant,Pagi Sore Jeruk Purut,Jakarta Selatan,EXPENSIVE
106.773439,-6.2972338,4.8,japanese_restaurant,Shabu Hachi Lebak Bulus Jakarta,Jakarta Selatan,EXPENSIVE
106.7827599,-6.3326503,4.6,shopping_mall,Living Plaza Cinere,Jakarta Selatan,MODERATE
106.8034979,-6.3137142,3.9,restaurant,Rojo Sambel Andara,Jakarta Selatan,INEXPENSIVE
106.7978033,-6.2779071,4.4,fast_food_restaurant,McDonald's Fatmawati,Jakarta Selatan,INEXPENSIVE
106.8051401,-6.2786293,4.5,restaurant,Twin House Cipete,Jakarta Selatan,MODERATE
106.7859521,-6.3428676,4.5,restaurant,SEDJUK BAKMI & KOPI CINERE,Jakarta Selatan,MODERATE
106.8007541,-6.2775806,4.6,steak_house,Justus Steak House Cipete,Jakarta Selatan,EXPENSIVE
106.793015,-6.301829,4.5,restaurant,SEDJUK BAKMI & KOPI CILANDAK,Jakarta Selatan,MODERATE
106.7985993,-6.2941496,4.4,indonesian_restaurant,Teh Tarik Johny,Jakarta Selatan,EXPENSIVE
106.8213011,-6.2115987,4.5,community_center,Chillax Sudirman,Jakarta Selatan,INEXPENSIVE
106.8238934,-6.2242218,4.8,hotel,Raffles Jakarta,Jakarta Selatan,EXPENSIVE
106.8122201,-6.2329917,4.6,korean_restaurant,Legend of Noodle,Jakarta Selatan,MODERATE
106.8149517,-6.2151622,4.6,indonesian_restaurant,Bopet Mini Benhil,Jakarta Selatan,EXPENSIVE
106.8153762,-6.2340147,4.6,restaurant,"Kedai Mie Tjap 1000 Tahun, Senopati",Jakarta Selatan,EXPENSIVE
106.813605,-6.2359415,4.6,italian_restaurant,THE GARDEN OSTERIA,Jakarta Selatan,INEXPENSIVE
106.8195716,-6.2271121,4.4,hotel,favehotel Gatot Subroto Jakarta,Jakarta Selatan,EXPENSIVE
106.8190642,-6.2318662,4.8,japanese_restaurant,Shabu Hachi Gatot Subroto,Jakarta Selatan,MODERATE
106.8373886,-6.2404563,4.9,japanese_restaurant,Hachi Grill Gatot Subroto,Jakarta Selatan,MODERATE
106.8337835,-6.2213856,4.4,coffee_shop,Lucky Cat Coffee & Kitchen,Jakarta Selatan,EXPENSIVE
106.8099345,-6.2268969,4.5,korean_restaurant,Yongdaeri Korean BBQ,Jakarta Selatan,EXPENSIVE
106.8117458,-6.2274919,4.5,restaurant,SEDJUK Bakmi & Kopi SCBD,Jakarta Selatan,INEXPENSIVE
106.8107656,-6.2286361,4.5,bar,Beer Hall,Jakarta Selatan,INEXPENSIVE
106.8131786,-6.2260056,4.6,restaurant,Ã‰LYSÃ‰E SCBD,Jakarta Selatan,MODERATE
106.8092159,-6.2272683,4.5,restaurant,Titik Temu Cafe - SCBD,Jakarta Selatan,MODERATE
106.8257537,-6.2275116,4.5,restaurant,LOEWY,Jakarta Selatan,INEXPENSIVE
106.8209242,-6.2293236,4.5,indonesian_restaurant,Bebek Perdikan,Jakarta Selatan,INEXPENSIVE
106.8099158,-6.2267173,4.8,korean_restaurant,ì°¬ì°¬ ChanChan Korean BBQ,Jakarta Selatan,INEXPENSIVE
106.8161499,-6.217378,4.5,fast_food_restaurant,McDonald's,Jakarta Selatan,INEXPENSIVE
106.8120281,-6.2336888,4.6,japanese_restaurant,Okuzono Japanese Dining,Jakarta Selatan,MODERATE
106.8618948,-6.312635,4.6,shopping_mall,Graha Cijantung Mall,Jakarta Selatan,INEXPENSIVE
106.8345629,-6.3013214,4.8,hotel,ASTON Priority Simatupang Hotel & Conference Center,Jakarta Selatan,INEXPENSIVE
106.8089249,-6.2684581,4.6,restaurant,Winglok Hongkong Dimsum Antasari,Jakarta Selatan,EXPENSIVE
106.8144371,-6.257539,4.6,fast_food_restaurant,McDonald's Kemang Raya,Jakarta Selatan,EXPENSIVE
106.8004725,-6.2746705,4.6,restaurant,Levant Boulangerie,Jakarta Selatan,MODERATE
106.8311636,-6.2629467,4,restaurant,Warunk WOW KWB Jakarta Selatan,Jakarta Selatan,MODERATE
106.8177559,-6.2893489,4.5,restaurant,Cerita Rasa Restaurant,Jakarta Selatan,INEXPENSIVE
106.7992724,-6.2773195,4.6,indonesian_restaurant,Pagi Sore,Jakarta Selatan,MODERATE
106.8480716,-6.3036272,4.6,fast_food_restaurant,McDonald's Simatupang Tanjung Barat,Jakarta Selatan,MODERATE
106.7992485,-6.2962023,4.5,hotel,Park5 Simatupang,Jakarta Selatan,EXPENSIVE
106.815113,-6.258459,4.1,restaurant,Bebek Carok Kemang,Jakarta Selatan,MODERATE
106.8373886,-6.2404563,4.9,japanese_restaurant,Hachi Grill Gatot Subroto,Jakarta Selatan,EXPENSIVE
106.8155333,-6.2594698,4,bakery,Roti Romi - Roti Mimpi Indah,Jakarta Selatan,MODERATE
106.8647746,-6.2621994,4.4,hotel,favehotel PGC Cililitan,Jakarta Selatan,MODERATE
106.8187574,-6.2871337,4.8,japanese_restaurant,Hachi Grill Ampera,Jakarta Selatan,EXPENSIVE
106.8131421,-6.278916,4.6,indonesian_restaurant,Pagi Sore Jeruk Purut,Jakarta Selatan,EXPENSIVE
106.8095056,-6.2555355,4.5,restaurant,Oh My Grill Kemang,Jakarta Selatan,MODERATE
106.8557735,-6.2897684,4.7,middle_eastern_restaurant,Ajwad Resto,Jakarta Selatan,MODERATE
106.8116975,-6.2557535,4.4,fast_food_restaurant,KFC Kemang,Jakarta Selatan,MODERATE
106.8149928,-6.2674842,4.5,chinese_restaurant,HAKA Dimsum KEMANG,Jakarta Selatan,INEXPENSIVE
106.9228532,-6.2273361,4.5,fast_food_restaurant,McDonald's Duren Sawit,Jakarta Timur,EXPENSIVE
106.9149136,-6.2219832,4.5,indonesian_restaurant,"Sambal Bakar Indonesia, Duren Sawit",Jakarta Timur,MODERATE
106.9558099,-6.1759833,4.1,restaurant,Mie Gacoan Jakarta JGC,Jakarta Timur,EXPENSIVE
106.9655408,-6.2328217,4.4,restaurant,Mie Gacoan Bekasi - Bintara,Jakarta Timur,INEXPENSIVE
106.9763848,-6.1912281,4.5,fast_food_restaurant,McDonald's - Kota Harapan Indah,Jakarta Timur,EXPENSIVE
106.9451647,-6.1843887,4.4,restaurant,warung mama zafran,Jakarta Timur,INEXPENSIVE
106.9071292,-6.2139543,4.5,restaurant,Pancong Rest Coffee,Jakarta Timur,INEXPENSIVE
106.9246816,-6.1704333,4.6,seafood_restaurant,Layar Seafood Dan Ikan Bakar Sedayu City,Jakarta Timur,MODERATE
106.9756062,-6.1891115,4.5,restaurant,Mr.Sumo Harapan Indah,Jakarta Timur,MODERATE
106.9013024,-6.2100327,4.5,indonesian_restaurant,Nasi Uduk dan Ayam Goreng Mat Lengket,Jakarta Timur,MODERATE
106.9308542,-6.1607237,4.5,fast_food_restaurant,McDonald's Sedayu City,Jakarta Timur,EXPENSIVE
106.923727,-6.166651,4.6,restaurant,B'Steak Grill & Pancake Sedayu City Kelapa Gading,Jakarta Timur,MODERATE
106.974472,-6.191884,4.4,fast_food_restaurant,KFC - Kota Harapan Indah,Jakarta Timur,MODERATE
106.9261193,-6.165778,4.8,restaurant,Roji Ramen Sedayu City,Jakarta Timur,EXPENSIVE
106.9212898,-6.1694359,4.7,restaurant,HAKA Restaurant Sedayu City,Jakarta Timur,MODERATE
106.9753089,-6.2213216,4.2,indonesian_restaurant,Bakso BTS Kranji Official,Jakarta Timur,INEXPENSIVE
106.9653832,-6.2326716,4.5,fast_food_restaurant,McDonald's,Jakarta Timur,EXPENSIVE
106.9564272,-6.175508,4.6,fast_food_restaurant,McDonald's JGC - Jakarta Garden City,Jakarta Timur,EXPENSIVE
106.9744408,-6.1901839,4.5,restaurant,Bebek Kaleyo - Kota Harapan Indah,Jakarta Timur,MODERATE
106.9763166,-6.1895096,4.2,indonesian_restaurant,Bumbu Desa Harapan Indah,Jakarta Timur,INEXPENSIVE
106.9228532,-6.2273361,4.5,fast_food_restaurant,McDonald's Duren Sawit,Jakarta Timur,EXPENSIVE
106.9149136,-6.2219832,4.5,indonesian_restaurant,"Sambal Bakar Indonesia, Duren Sawit",Jakarta Timur,EXPENSIVE
106.907827,-6.2466739,4.5,fast_food_restaurant,KFC Kalimalang,Jakarta Timur,MODERATE
106.928609,-6.248034,4.6,indonesian_restaurant,Pagi Sore Kalimalang,Jakarta Timur,INEXPENSIVE
106.8948146,-6.2107032,4.3,indonesian_restaurant,Nasi Bebek Mak Isa 1,Jakarta Timur,MODERATE
106.900784,-6.2244722,4.6,restaurant,Es Dawet Duren Pak Slamet,Jakarta Timur,MODERATE
106.8940775,-6.2332067,4.2,restaurant,Coverage Backyard,Jakarta Timur,EXPENSIVE
106.9253107,-6.2565357,4.5,restaurant,Diatap Coffee & Eatery,Jakarta Timur,INEXPENSIVE
106.9071292,-6.2139543,4.5,restaurant,Pancong Rest Coffee,Jakarta Timur,INEXPENSIVE
106.8759921,-6.2326211,4.6,restaurant,Bruen Coffee & Kitchen,Jakarta Timur,INEXPENSIVE
106.9096394,-6.252949,4.6,pizza_restaurant,Pizza Hut Restoran,Jakarta Timur,INEXPENSIVE
106.8997062,-6.238565,4.5,fast_food_restaurant,McDonald's,Jakarta Timur,EXPENSIVE
106.8805771,-6.1994066,4.5,indonesian_restaurant,Bakso Bakwan Malang Cak Su Kumis,Jakarta Timur,EXPENSIVE
